setting_id,setting_short,setting_label,method,method_label,n_reps,rho_within,group_sizes,mse_overall_mean,mse_overall_var,mse_signal_mean,mse_signal_var,mse_null_mean,mse_null_var,coverage_95_mean,coverage_95_var
setting_2_classical_equal_high,Setting 2,"Setting 2: Classical Reference, Equal Groups, High Correlation",LASSO_CV,Lasso (CV),100,0.8,"[10,10,10,10,10]",0.009849744875022869,1.3683856246213224e-05,0.018215045883119924,3.822685040523907e-05,0.003736195297306155,1.2419465760068367e-05,,
setting_2_classical_equal_high,Setting 2,"Setting 2: Classical Reference, Equal Groups, High Correlation",OLS,OLS,100,0.8,"[10,10,10,10,10]",0.025246632451772034,9.134151127829586e-05,0.025268009664339012,0.00012253382224486708,0.025235904476292034,0.00012786075086421882,,
setting_3_single_mode_equal,Setting 3,"Setting 3: Single-Mode Heterogeneous, Equal Groups",GR_RHS,GR-RHS,100,0.6,"[10,10,10,10,10]",0.003697350256527979,3.151685549687782e-06,0.00678099533004359,1.0197523014048981e-05,0.0018132267255942468,1.3519067579411628e-06,0.9792000000000002,0.00042763636363636414
setting_3_single_mode_equal,Setting 3,"Setting 3: Single-Mode Heterogeneous, Equal Groups",RHS,RHS,100,0.6,"[10,10,10,10,10]",0.0040456488304126655,4.19325920073978e-06,0.00796171888521127,1.3844685542222085e-05,0.001663797878251227,1.375339339098801e-06,0.9768000000000001,0.00045026262626262666
setting_3_single_mode_equal,Setting 3,"Setting 3: Single-Mode Heterogeneous, Equal Groups",GHS_plus,Grouped Horseshoe+,100,0.6,"[10,10,10,10,10]",0.0037013108237770793,3.374180728369473e-06,0.007241184966979941,1.1519676408491792e-05,0.001515898082595144,1.122393300354827e-06,0.978,0.00045656565656565696
setting_3_single_mode_equal,Setting 3,"Setting 3: Single-Mode Heterogeneous, Equal Groups",GIGG_MMLE,GIGG-MMLE,100,0.6,"[10,10,10,10,10]",0.0035733133604553763,5.040322547737881e-06,0.00767887420327917,1.410496595257293e-05,0.0010187116921601203,2.1794321539921313e-06,0.30039999999999994,0.004961454545454545
setting_3_single_mode_equal,Setting 3,"Setting 3: Single-Mode Heterogeneous, Equal Groups",LASSO_CV,Lasso (CV),100,0.6,"[10,10,10,10,10]",0.003406175551270513,3.2555113890770446e-06,0.006837786187276499,9.994702292208128e-06,0.0013017627971127427,1.6553228006663193e-06,,
setting_3_single_mode_equal,Setting 3,"Setting 3: Single-Mode Heterogeneous, Equal Groups",OLS,OLS,100,0.6,"[10,10,10,10,10]",0.00772748905721103,1.1568181092225249e-05,0.007239131513495129,1.462429529858689e-05,0.007953874315301422,1.4439905738170366e-05,,
setting_4_single_mode_unequal,Setting 4,"Setting 4: Single-Mode Heterogeneous, Unequal Groups",GR_RHS,GR-RHS,100,0.6,"[30,10,5,3,2]",0.005154556339333831,4.0394778483678945e-06,0.006647787564696691,6.796747416517895e-06,0.0033859224398579586,4.007756271111112e-06,0.9754,0.0004998383838383845
setting_4_single_mode_unequal,Setting 4,"Setting 4: Single-Mode Heterogeneous, Unequal Groups",RHS,RHS,100,0.6,"[30,10,5,3,2]",0.0055827949908022305,5.2638588064323015e-06,0.007860191203510914,9.482560629529596e-06,0.0027850015740398244,3.7863268006658796e-06,0.9664000000000001,0.0005566060606060608
setting_4_single_mode_unequal,Setting 4,"Setting 4: Single-Mode Heterogeneous, Unequal Groups",GHS_plus,Grouped Horseshoe+,100,0.6,"[30,10,5,3,2]",0.0054916543181788065,5.062556549747953e-06,0.0075748236493364905,9.00466546058595e-06,0.002924436231628137,3.950578826666985e-06,0.9706,0.0005289292929292933
setting_4_single_mode_unequal,Setting 4,"Setting 4: Single-Mode Heterogeneous, Unequal Groups",GIGG_MMLE,GIGG-MMLE,100,0.6,"[30,10,5,3,2]",0.006228780742621819,1.1437417777639929e-05,0.008585180532337863,1.4298101518199132e-05,0.0033076820580964844,1.0956723341461042e-05,0.353,0.0074777777777777785
setting_4_single_mode_unequal,Setting 4,"Setting 4: Single-Mode Heterogeneous, Unequal Groups",LASSO_CV,Lasso (CV),100,0.6,"[30,10,5,3,2]",0.005320632941123065,5.091986084145977e-06,0.007493626988742175,8.266053711418936e-06,0.002646831569189038,4.5988684105508184e-06,,
setting_4_single_mode_unequal,Setting 4,"Setting 4: Single-Mode Heterogeneous, Unequal Groups",OLS,OLS,100,0.6,"[30,10,5,3,2]",0.01013915563644609,1.922717949401322e-05,0.010209326107224546,2.1371695955047646e-05,0.01011206358972425,2.809598443764745e-05,,
setting_5_multimode_equal,Setting 5,"Setting 5: Main Showcase, Multi-Mode Heterogeneous Active Groups",GR_RHS,GR-RHS,100,0.8,"[10,10,10,10,10]",0.005346808725812386,7.711044139750561e-06,0.012536062819542861,4.34769636162568e-05,0.0024505043004935394,2.507407664016689e-06,0.9772,0.0004607676767676774
setting_5_multimode_equal,Setting 5,"Setting 5: Main Showcase, Multi-Mode Heterogeneous Active Groups",RHS,RHS,100,0.8,"[10,10,10,10,10]",0.005694862093682212,9.774612109809875e-06,0.01490129585062968,5.991406731332061e-05,0.001970862894273736,2.5387117721807563e-06,0.9738,0.0005308686868686875
setting_5_multimode_equal,Setting 5,"Setting 5: Main Showcase, Multi-Mode Heterogeneous Active Groups",GHS_plus,Grouped Horseshoe+,100,0.8,"[10,10,10,10,10]",0.005405005396848701,8.00230142337843e-06,0.013069949476857246,4.6190281995133634e-05,0.002288674086607667,2.361053840387501e-06,0.9774,0.00045781818181818255
setting_5_multimode_equal,Setting 5,"Setting 5: Main Showcase, Multi-Mode Heterogeneous Active Groups",GIGG_MMLE,GIGG-MMLE,100,0.8,"[10,10,10,10,10]",0.004939312128621617,8.903381826183148e-06,0.013499799261793012,5.211827066613753e-05,0.0014304458055706163,2.2397695900862277e-06,0.359,0.007211111111111111
setting_5_multimode_equal,Setting 5,"Setting 5: Main Showcase, Multi-Mode Heterogeneous Active Groups",LASSO_CV,Lasso (CV),100,0.8,"[10,10,10,10,10]",0.004801240084917293,7.10658433881207e-06,0.01221909069917589,3.832547641087074e-05,0.0017916513501404854,2.4071606623625007e-06,,
setting_5_multimode_equal,Setting 5,"Setting 5: Main Showcase, Multi-Mode Heterogeneous Active Groups",OLS,OLS,100,0.8,"[10,10,10,10,10]",0.01393907529714418,3.980903545099737e-05,0.014417523188711428,5.5036394529392974e-05,0.013748248694734058,4.678479681471984e-05,,
setting_6_multimode_large_groups,Setting 6,"Setting 6: Main Showcase, Multi-Mode Heterogeneous, Larger Groups",GR_RHS,GR-RHS,100,0.8,"[25,25]",0.01191106576164146,1.2985999531102903e-05,0.013789354283549805,2.1817933464657284e-05,0.01016126957242457,1.6254391797307326e-05,0.9842,0.00030137373737373793
setting_6_multimode_large_groups,Setting 6,"Setting 6: Main Showcase, Multi-Mode Heterogeneous, Larger Groups",RHS,RHS,100,0.8,"[25,25]",0.013382992610149113,3.195932436897965e-05,0.020042201763226405,6.795919885997533e-05,0.006449974034721699,1.6815800004594916e-05,0.9733999999999999,0.0007115555555555558
setting_6_multimode_large_groups,Setting 6,"Setting 6: Main Showcase, Multi-Mode Heterogeneous, Larger Groups",GHS_plus,Grouped Horseshoe+,100,0.8,"[25,25]",0.012939186997453816,2.8484244922478895e-05,0.018698565262610687,5.966146166347622e-05,0.006920586305106154,1.566638477713714e-05,0.982,0.00042424242424242474
setting_6_multimode_large_groups,Setting 6,"Setting 6: Main Showcase, Multi-Mode Heterogeneous, Larger Groups",GIGG_MMLE,GIGG-MMLE,100,0.8,"[25,25]",0.020460409035894443,0.00012959218908211703,0.026135183287672618,0.00015990535939002111,0.014623786312479809,0.00014712559937271537,0.32659999999999995,0.009220646464646464
setting_6_multimode_large_groups,Setting 6,"Setting 6: Main Showcase, Multi-Mode Heterogeneous, Larger Groups",LASSO_CV,Lasso (CV),100,0.8,"[25,25]",0.013568569994259157,3.29441316971451e-05,0.01981638179429059,5.649018560166739e-05,0.006949172343667875,2.4177540199861272e-05,,
setting_6_multimode_large_groups,Setting 6,"Setting 6: Main Showcase, Multi-Mode Heterogeneous, Larger Groups",OLS,OLS,100,0.8,"[25,25]",0.038278331594756874,0.0002623512538675199,0.03840498352840781,0.0003783379361138837,0.0377167578738782,0.0003081309925933928,,
